OBJECTID,linqmap_type,linqmap_subtype,pubDate,linqmap_reportDescription,linqmap_city,linqmap_street,linqmap_nearby,linqmap_roadType,linqmap_reportMood,linqmap_reportRating,linqmap_expectedBeginDate,linqmap_expectedEndDate,linqmap_magvar,nComments,linqmap_reliability,update_date,x,y
170045,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 23:36:50,,,1 מערב,,3,0,2,,,298,0,10,1652831582430,188789.1799999997,655787.3699999992
133085,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:58,,חולון,אילת,,2,0,0,,,0,0,8,1652784782487,177947.29000000004,658711.3100000005
19897,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/24/2022 10:38:36,,תל אביב - יפו,גרוזנברג,,1,0,5,,,41,0,8,1653389582550,178306.91000000015,663607.4000000004
29941,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 15:51:34,,,1 מערב,,3,0,5,,,259,0,5,1652629982428,187298.1799999997,655357.9700000007
180393,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 07:44:23,,הרצליה,קרן היסוד,,2,0,5,,,280,0,6,1652860382802,182698.7999999998,676374.1400000006
151308,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 16:32:02,,,562,,7,0,5,,,4,0,5,1652806383012,192255.78000000023,685434.4299999997
73571,JAM,JAM_STAND_STILL_TRAFFIC,05/16/2022 10:51:43,,גבעת שמואל,זבוטינסקי,,2,0,5,,,305,0,5,1652698382421,185690.78000000023,664696.8399999999
125736,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:44:24,,,"ל-20 איילון דרום, אוניברסיטה",,4,0,5,,,356,0,7,1652777582873,181511.91000000012,667749.6500000004
21226,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/15/2022 11:38:17,,תל אביב - יפו,וייס אייזיק הירש,,1,0,1,,,359,0,8,1652615582110,178766.51999999955,665856.6699999999
165913,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/14/2022 19:43:34,,יהוד-מונוסון,נורדאו,,1,0,0,,,0,0,10,1652824382279,190015.04000000004,659611.7300000004
75983,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,האיריס,,1,0,0,,,0,0,10,1652701982264,187687.1200000001,659857.8300000001
174675,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652839383504,178693.75,665885.8900000006
21533,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652615582212,178578.91999999993,665596.5600000005
24845,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652622782156,178618.1799999997,665686.4600000009
176752,JAM,,05/18/2022 06:37:01,,פתח תקווה,יצחק רבין,,2,0,5,,,0,0,5,1652856782450,186983.08999999985,665433.9299999997
25484,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 09:20:12,,תל אביב - יפו,,,2,0,0,,,0,0,10,1653396782549,179075.4500000002,663147.9499999993
12822,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:24:10,,תל אביב - יפו,הורודצקי,,2,0,4,,,275,0,5,1653382383008,181544.86000000036,663415.0700000003
174685,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:58,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1652839383506,178661.00999999978,663015.4499999993
12812,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,6,1653382383005,178693.75,665885.8900000006
130272,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,6,1652781182543,178693.75,665885.8900000006
174720,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/13/2021 12:51:07,,תל אביב - יפו,הר ציון,,2,0,0,,,0,0,10,1652839383517,179177.2000000002,662945.9700000007
156036,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,,,20,0,0,,,0,0,6,1652809983866,187270.0,659512.6500000004
133132,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 10:51:01,,,4 דרום,,3,0,5,,,210,0,5,1652784782501,184937.4299999997,663701.6600000001
156187,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 17:00:02,,תל אביב - יפו,רחל,,1,0,0,,,0,0,6,1652809983915,179062.41999999993,665885.5
75926,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:58,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1652701982241,178626.95999999996,663024.7799999993
159547,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:50:03,,,1 מערב,,3,0,5,,,322,0,6,1652813582566,195290.9699999997,643349.4700000007
151520,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 16:43:42,,,20 איילון צפון,,3,0,5,,,19,0,9,1652806383079,184992.48000000045,679833.2799999993
174437,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,סלומון,,1,0,0,,,0,0,6,1652839383427,179273.79000000004,663060.5999999996
174555,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 02:01:42,,,1 מזרח,,3,0,5,,,112,0,5,1652839383465,185950.2999999998,656124.0
156152,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/20/2022 19:00:02,,אור יהודה,דוד אלעזר,,1,0,0,,,0,0,10,1652809983902,187492.6399999997,659382.8399999999
174152,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:58,,חולון,אילת,,2,0,0,,,0,0,8,1652838782280,177956.8700000001,658813.6199999992
174548,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,לוינסקי,,2,0,0,,,0,0,6,1652839383463,179614.96999999974,662548.9800000004
142652,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 14:22:40,,,444 צפון,,7,0,3,,,28,0,6,1652799182578,199284.8899999997,683215.25
151502,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 09:55:01,,רמת השרון,הבנים,,1,0,0,,,0,0,6,1652806383074,184348.9299999997,672070.2599999998
37515,JAM,JAM_MODERATE_TRAFFIC,05/15/2022 17:22:45,,ראשון לציון,הגדוד העברי,,2,0,5,,,181,0,5,1652637182437,182189.1200000001,652759.8800000008
167927,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,6,1652827982393,180770.2999999998,661493.5800000001
135282,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652788382377,177434.91000000015,662363.7100000009
130020,JAM,,05/17/2022 09:22:39,,פתח תקווה,רוטשילד,,2,0,5,,,184,0,5,1652781182470,188890.2199999997,666377.2899999991
12949,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:32:14,,גבעתיים,,,2,0,5,,,71,0,5,1653382383048,182438.08999999985,664480.9199999999
174647,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 01:13:02,,,4 דרום,,3,0,5,,,202,0,10,1652839383494,174624.46999999974,644416.1600000001
16866,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652608382416,178678.98000000045,665826.8399999999
170217,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 12:38:22,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,6,1652831582485,180789.41999999995,661429.6300000008
174718,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:08,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,6,1652839383516,186214.3899999997,659530.0600000005
125591,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:38:15,,,4 צפון,,3,0,5,,,0,0,10,1652777582824,184072.5499999998,661195.8800000008
151574,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 16:49:30,,,ל-20 איילון צפון,,4,0,5,,,15,0,5,1652806383098,182092.66000000012,668432.7699999996
16784,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 09:15:15,,,6 צפון,,3,0,5,,,51,0,10,1652608382391,190522.6500000004,646527.2100000009
17070,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/12/2022 08:45:04,,רמת השרון,הנצח,,1,0,0,,,0,0,6,1653385982584,185909.0499999998,672709.9700000007
135218,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 11:39:40,,תל אביב - יפו,שד רוקח,,2,0,5,,,44,0,5,1652788382356,182608.1900000004,668225.0
12911,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:48:18,,גבעת שמואל,דוד בן גוריון,,2,0,5,,,238,0,5,1653382383037,185606.91999999995,664806.6099999994
142301,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,10,1652799182466,180774.2199999997,661479.4800000004
17379,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 09:50:42,,,ל-20 תל אביב-יפו (ד איילון),,4,0,5,,,151,0,5,1653385982683,182097.33000000007,671992.3900000006
159696,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:39:52,,,443 מזרח,,6,0,5,,,126,0,5,1652813582612,200780.6200000001,647576.6799999997
174699,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 18:24:21,,יהוד-מונוסון,,,1,0,0,,,0,0,9,1652839383510,189608.8799999999,659721.5999999996
174517,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/12/2021 12:09:18,,תל אביב - יפו,,,2,0,0,,,0,0,10,1652839383454,179084.16000000015,663131.1799999997
16995,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 09:33:54,,,6 דרום,,3,0,5,,,184,0,10,1653385982561,201389.3700000001,691218.3000000007
155584,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:34:46,,,20 איילון דרום,,3,0,5,,,169,0,6,1652809983723,177612.9299999997,658546.1199999992
165841,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 21:46:04,,,3,,6,0,5,,,200,0,6,1652824382258,199406.49000000025,639463.4900000002
24871,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/09/2021 18:44:06,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1652622782165,188271.1200000001,659466.2799999993
12754,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 08:18:02,,רמלה,,,2,0,5,,,272,0,10,1653382382986,186363.96,649377.3100000005
156129,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652809983896,177412.58000000007,662309.3499999996
76059,JAM,JAM_HEAVY_TRAFFIC,05/16/2022 11:35:41,,,46 דרום,,6,0,5,,,196,0,5,1652701982287,191631.50999999975,656168.9700000007
76005,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/16/2022 11:49:21,,,1 מזרח,,3,0,5,,,161,0,10,1652701982269,193190.6200000001,648006.1999999993
25259,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/05/2022 09:56:53,,רמת גן,תלפיות,,1,0,0,,,0,0,10,1653396782478,182329.61000000036,665960.5199999996
180649,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:44:23,,תל אביב - יפו,הדר יוסף,,2,0,5,,,302,0,5,1652860382888,182962.3899999997,668610.2300000004
176747,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/20/2022 19:00:02,,אור יהודה,דוד אלעזר,,1,0,0,,,0,0,10,1652856782448,187498.5599999996,659374.9499999993
142364,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 04:00:00,חסר מידע,,,,0,0,0,,,0,0,6,1652799182486,178825.86000000034,665089.1799999997
170234,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 23:36:32,,,4 דרום,,3,0,5,,,191,0,10,1652831582492,189776.53000000023,676752.6600000001
186932,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:14:37,,,4 דרום,,3,0,5,,,201,0,10,1652863983008,188100.6399999997,671713.6300000008
29589,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:37:41,,תל אביב - יפו,נחלת בנימין,,2,0,5,,,160,0,5,1652629982308,178626.61000000034,663315.4399999995
17036,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/14/2022 21:00:04,,כפר סבא,בן גוריון,,2,0,0,,,0,0,6,1652608382471,191556.61000000036,675457.2400000002
37843,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,7,1652637182541,177403.1200000001,662212.1300000008
132924,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 10:37:12,,,4 צפון,,3,0,5,,,44,0,7,1652784782435,182760.91000000012,657766.8300000001
37850,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652637182544,177437.83000000007,662499.7699999996
125581,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:49:10,,,7 מערב,,3,0,5,,,254,0,9,1652777582819,183002.8799999999,634732.0399999991
29948,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:27:58,,,443 מזרח,,6,0,5,,,110,0,7,1652629982430,194230.76999999955,651422.4000000004
186953,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/08/2022 13:00:00,,,ל- שד רבין,,4,0,0,,,0,0,10,1652863983016,177164.01999999955,655099.2799999993
151566,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 16:46:30,,,20 איילון צפון,,3,0,5,,,356,0,5,1652806383095,182318.9699999997,669278.4600000009
16887,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 09:47:44,,,20 איילון צפון,,3,0,5,,,2,0,5,1652608382425,177671.58999999985,657829.8699999992
180869,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:50:44,,טירה,טארק עבד אל-חי,,2,0,5,,,243,0,5,1652860382952,196043.96,682160.5199999996
29624,JAM,JAM_HEAVY_TRAFFIC,05/15/2022 15:38:03,,,20 איילון צפון,,3,0,5,,,3,0,5,1652629982320,180636.1799999997,664167.25
133202,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/08/2022 19:00:01,,אור יהודה,דוד אלעזר,,1,0,0,,,0,0,10,1652784782525,187492.6399999997,659382.8399999999
174459,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,8,1652839383434,179078.8099999996,645173.0500000007
17156,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 09:22:41,,,"ל-5 תל אביב, חיפה",,4,0,5,,,261,0,5,1653385982608,191003.08000000007,669897.4399999995
155911,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 17:50:31,,פתח תקווה,אבשלום גיסין,,2,0,5,,,100,0,5,1652809983825,188685.09999999963,667227.0500000007
150941,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 16:32:24,,פתח תקווה,החרוצים,,1,0,5,,,76,0,5,1652806382897,186940.46,667637.8499999996
139822,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 13:28:09,,,,,4,0,5,,,159,0,8,1652795582446,185555.8899999997,666465.5299999993
17054,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/18/2022 21:36:07,,גבעת שמואל,יצחק שמיר,,1,0,0,,,0,0,7,1653385982579,186316.4500000002,664041.9800000004
156287,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 17:30:33,,,4 צפון,,3,0,5,,,11,0,7,1652809983947,185631.3099999996,666975.4600000009
137414,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,8,1652791982370,178825.86000000034,665089.1799999997
126115,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:23:40,,נתניה,הארי טרומן,,2,0,5,,,98,0,5,1652777583004,187043.25999999975,688149.4100000001
76031,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,05/16/2022 11:29:23,,רמת השרון,דרך ראשונים,,2,0,5,,,279,0,5,1652701982278,185221.9000000004,671576.1500000004
180266,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:40:08,,הוד השרון,השיקמים,,1,0,5,,,357,0,5,1652860382763,189506.08999999985,673878.5800000001
146501,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 15:48:26,,בני ברק,ששת הימים,,2,0,5,,,70,0,5,1652802783007,183496.49000000025,667189.4600000009
25288,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:29:16,,,1 מערב,,3,0,5,,,308,0,10,1653396782487,191096.84999999963,653894.5999999996
186773,WEATHERHAZARD,,05/18/2022 08:47:56,,חולון,אריה שנקר,,2,0,5,,,194,0,7,1652863982958,178981.21999999974,658707.0700000003
174504,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:09,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,6,1652839383448,178813.41999999993,666065.5299999993
180467,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:39:04,,פתח תקווה,חנן לויתן,,2,0,5,,,8,0,5,1652860382830,188464.83000000007,667243.4100000001
135322,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/14/2022 19:43:34,,יהוד-מונוסון,נורדאו,,1,0,0,,,0,0,10,1652788382389,189948.21,659628.6099999994
165680,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 21:49:24,,,6 דרום,,3,0,1,,,206,0,9,1652824382210,194351.6200000001,669318.7799999993
20103,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1653389582617,178678.98000000045,665826.8399999999
25069,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,7,1652622782230,177403.1200000001,662212.1300000008
130146,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:47:15,,בני ברק,הרב כהנמן,,2,0,5,,,349,0,5,1652781182508,185185.0700000003,665286.6999999993
162102,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 19:22:27,,בת ים,,,2,0,5,,,297,0,6,1652817182422,176521.09999999963,658020.4000000004
137540,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:58,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1652791982411,178626.95999999996,663024.7799999993
37699,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 17:49:32,,,20 איילון דרום,,3,0,5,,,191,0,5,1652637182498,181484.83000000007,667348.4299999997
176862,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 03:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652856782483,178825.86000000034,665089.1799999997
73778,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/16/2022 10:45:33,,,2 צפון,,3,0,5,,,33,0,6,1652698382493,183302.9699999997,679001.7699999996
174448,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 23:37:39,,יהוד-מונוסון,,,1,0,0,,,0,0,6,1652839383432,190137.86000000036,659584.3200000003
164196,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652820782380,177381.6299999999,661904.2699999996
21406,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 11:41:56,,פתח תקווה,,,20,0,5,,,185,0,5,1652615582168,187354.9299999997,666616.3000000007
17360,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 09:51:27,,,453 מערב,,6,0,5,,,280,0,5,1653385982677,193995.03000000023,654587.4800000004
170290,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,10,1652831582510,178853.0599999996,645047.1500000004
162295,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 19:21:22,,,2 צפון,,3,0,4,,,7,0,6,1652817182478,184659.04000000004,684001.0899999999
130242,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:37:25,,תל אביב - יפו,הטייסים,,2,0,5,,,344,0,5,1652781182536,182563.78000000023,662033.1600000001
174343,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 14:00:02,,תל אביב - יפו,החרש,,2,0,0,,,0,0,6,1652838782342,179762.2000000002,662863.6899999995
159706,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:54:24,,,"ל-471 תל אביב, אשדוד",,4,0,5,,,241,0,10,1652813582614,185652.8799999999,663718.9100000001
142578,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652799182554,186205.24000000025,659506.6899999995
142476,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 14:27:00,,,40 דרום,,6,0,5,,,235,0,8,1652799182520,191323.1500000004,670943.3800000008
142719,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 14:48:52,,,562,,7,0,5,,,359,0,5,1652799182601,192251.9400000004,685336.1899999995
125906,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/31/2022 09:48:01,,בני ברק,פורצי כלא עכו,,1,0,0,,,0,0,10,1652777582934,183720.41000000012,666760.4499999993
25350,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:43:11,,,20 איילון דרום,,3,0,5,,,183,0,8,1653396782507,180598.8700000001,664412.25
162275,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 19:21:37,,,20 איילון צפון,,3,0,5,,,349,0,10,1652817182473,177248.78000000026,652697.5800000001
24826,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 13:42:13,,,4 צפון,,3,0,3,,,357,0,5,1652622782150,184077.11000000036,660877.0500000007
151476,JAM,,05/17/2022 16:32:25,,,1 מערב,,3,0,5,,,310,0,9,1652806383067,182459.16000000012,659127.8499999996
16698,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,10,1652608382365,180749.91999999995,661572.5
17288,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 09:39:46,,תל אביב - יפו,קלאוזנר,,2,0,5,,,359,0,5,1653385982655,181988.0499999998,669014.6799999997
17008,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 09:35:22,,תל אביב - יפו,עמק ברכה,,2,0,5,,,290,0,5,1653385982564,181142.75999999975,664843.7799999993
167858,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 09:00:03,,אשדוד,יהודה הלוי,,2,0,0,,,0,0,6,1652827982371,166639.40000000037,634053.9499999993
186722,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:24:44,,,444,,6,0,5,,,152,0,7,1652863982940,195490.54000000004,665659.2599999998
25146,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 13:48:19,,,412,,7,0,5,,,77,0,10,1652622782256,187318.11000000036,658651.3900000006
17291,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 03:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1653385982656,178825.86000000034,665089.1799999997
162325,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 03:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652817182481,178825.86000000034,665089.1799999997
151638,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 16:46:27,,,6 דרום,,3,0,5,,,189,0,10,1652806383118,188048.0700000003,640756.3000000007
17028,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 09:35:16,,תל אביב - יפו,בנימיני,,1,0,5,,,203,0,5,1653385982570,181104.58000000007,664884.1799999997
164242,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 20:20:41,,,20 איילון צפון,,3,0,5,,,9,0,10,1652820782394,181496.01999999955,667081.6899999995
174462,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,חולון,אילת,,2,0,0,,,0,0,6,1652839383436,177956.8700000001,658813.5099999998
165835,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 21:48:02,,,42 דרום,,6,0,3,,,203,0,8,1652824382257,178626.4400000004,648295.4900000002
176690,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,8,1652856782431,186255.74000000025,659726.9600000009
29706,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652629982350,177413.54000000004,662175.6099999994
21511,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/14/2022 19:43:34,,יהוד-מונוסון,נורדאו,,1,0,0,,,0,0,10,1652615582203,190015.04000000004,659611.7300000004
25079,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/13/2022 20:00:03,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1652622782233,188285.58999999985,659377.2899999991
125563,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:50:46,,,20 איילון צפון,,3,0,5,,,46,0,6,1652777582814,180359.5599999996,663566.1500000004
174408,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/12/2022 08:45:04,,רמת השרון,הנצח,,1,0,0,,,0,0,10,1652839383419,185861.98000000045,672598.8100000005
12883,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:48:07,,,6 דרום,,3,0,5,,,193,0,10,1653382383027,201230.5499999998,689506.6300000008
176878,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/08/2022 19:00:01,,אור יהודה,דוד אלעזר,,1,0,0,,,0,0,10,1652856782488,187492.6399999997,659382.8399999999
155620,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:31:04,,,4 צפון,,3,0,5,,,14,0,8,1652809983735,183980.2000000002,659629.9900000002
180747,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:25:51,,הרצליה,הרב קוק,,2,0,5,,,280,0,6,1652860382918,184726.0499999998,674366.1899999995
25495,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 12:35:22,,תל אביב - יפו,שניאור,,1,0,5,,,149,0,7,1653396782551,178600.66999999993,664521.3800000008
162043,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 10:33:40,,כפר סבא,בן גוריון,,2,0,0,,,0,0,7,1652817182404,191283.08999999985,675529.3599999994
