OBJECTID,linqmap_type,linqmap_subtype,pubDate,linqmap_reportDescription,linqmap_city,linqmap_street,linqmap_nearby,linqmap_roadType,linqmap_reportMood,linqmap_reportRating,linqmap_expectedBeginDate,linqmap_expectedEndDate,linqmap_magvar,nComments,linqmap_reliability,update_date,x,y
76086,JAM,JAM_STAND_STILL_TRAFFIC,05/16/2022 11:22:02,,,461 מזרח,,6,0,5,,,91,0,6,1652701982297,184833.9500000002,660452.5700000003
76087,JAM,,05/16/2022 11:41:19,,הוד השרון,,,1,0,5,,,276,0,5,1652701982297,190956.74000000022,675289.8499999996
76088,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652701982298,178578.91999999993,665596.5600000005
76089,JAM,JAM_HEAVY_TRAFFIC,05/16/2022 11:28:47,,,ל-20 תל אביב-יפו (ד איילון),,4,0,5,,,148,0,8,1652701982298,182090.46999999974,671871.7699999996
76090,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652701982298,178672.3799999999,665806.7899999991
76091,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:08,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,6,1652701982298,186214.38999999966,659530.0600000005
76092,JAM,JAM_STAND_STILL_TRAFFIC,05/16/2022 11:42:48,,תל אביב - יפו,שארית ישראל,,1,0,2,,,291,0,6,1652701982298,177937.5499999998,662137.0299999993
76093,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/16/2022 11:45:37,,,4 צפון,,3,0,5,,,22,0,10,1652701982299,174837.33999999985,644868.1300000008
76094,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,6,1652701982299,178853.0599999996,645047.1500000004
76095,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652701982300,186260.91999999993,659751.1099999994
76096,ACCIDENT,,05/16/2022 11:51:40,,,4 דרום,,3,0,5,,,221,0,5,1652701982300,186566.59999999963,670214.8499999996
76097,WEATHERHAZARD,,05/16/2022 11:42:18,,,ל-41 אשדוד,,4,0,5,,,231,0,10,1652701982300,172191.3099999996,637753.3699999992
125408,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:25:46,,,20 איילון צפון,,3,0,5,,,351,0,6,1652777582762,177660.16999999993,658500.9199999999
125409,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 10:33:40,,כפר סבא,בן גוריון,,2,0,0,,,0,0,6,1652777582765,191283.08999999985,675529.3599999994
125410,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:42:34,,נתניה,57 מזרח,,6,0,5,,,95,0,5,1652777582765,189043.88999999966,692234.7400000002
125411,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:21:47,,,6 דרום,,3,0,5,,,140,0,10,1652777582765,196353.16000000015,659485.3100000005
125412,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:34:59,,כפר קאסם,א סולטאני,,2,0,5,,,309,0,5,1652777582766,197262.6799999997,669332.0500000007
125413,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/05/2022 09:56:53,,רמת גן,תלפיות,,1,0,0,,,0,0,10,1652777582766,182329.61000000034,665960.5199999996
125414,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:20:38,,,6 דרום,,3,0,5,,,172,0,9,1652777582766,201368.03000000026,691980.5399999991
125415,ACCIDENT,,05/17/2022 08:36:19,,,42 צפון,,6,0,5,,,3,0,10,1652777582767,179863.84999999963,651493.9499999993
125416,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:48:34,,גבעתיים,כצנלסון,,2,0,5,,,267,0,5,1652777582767,181885.6900000004,664728.3000000007
125417,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 18:24:20,,יהוד-מונוסון,,,1,0,0,,,0,0,10,1652777582767,189613.13999999966,659628.6600000001
125418,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:45:28,,,,,4,0,5,,,21,0,5,1652777582767,184693.3099999996,663086.1300000008
125419,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:44:32,,,6 דרום,,3,0,5,,,200,0,10,1652777582767,201491.6200000001,695529.1600000001
125420,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:35:16,,,444 דרום,,6,0,5,,,136,0,10,1652777582767,194661.88999999966,666505.7200000007
125421,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:31:20,,אורנית,,,20,0,5,,,359,0,5,1652777582770,199760.00999999978,670636.2300000004
125422,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:32:21,,תל אביב - יפו,"לח""י",,2,0,5,,,90,0,6,1652777582770,180413.66999999993,661644.3000000007
125423,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:26:16,,,6 דרום,,3,0,4,,,190,0,6,1652777582771,201268.29000000004,689698.7699999996
125424,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:37:11,,תל אביב - יפו,מוזס יהודה ונח,,2,0,5,,,289,0,6,1652777582771,180681.0499999998,664817.4700000007
125425,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:36:28,,,6 דרום,,3,0,5,,,148,0,8,1652777582771,195552.00999999978,660466.0700000003
125426,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 16:00:00,,בת ים,שד יוספטל,,2,0,0,,,0,0,6,1652777582772,176526.84999999963,658196.6999999993
125427,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/08/2022 13:00:00,,,ל- שד רבין,,4,0,0,,,0,0,6,1652777582772,177026.16000000015,654423.5800000001
125428,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:47:28,,תל אביב - יפו,,,1,0,5,,,51,0,5,1652777582772,180945.00999999978,665507.0
125429,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:48:23,,,20 איילון דרום,,3,0,5,,,203,0,5,1652777582772,183134.99000000022,675131.4900000002
125430,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:36:25,,תל אביב - יפו,הרב שלמה גורן,,2,0,5,,,107,0,5,1652777582772,181049.34999999963,666462.8300000001
125431,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:43:15,,קלנסווה,5614,,7,0,5,,,323,0,5,1652777582772,198929.0,688304.1899999995
125432,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:48:57,,,444 דרום,,6,0,5,,,193,0,10,1652777582772,195957.8200000003,660145.5
125433,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 16:00:00,,בת ים,הרצל,,2,0,0,,,0,0,6,1652777582774,175881.0700000003,659144.1699999999
125434,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:26:55,,,5714,,7,0,5,,,201,0,6,1652777582774,201057.3700000001,693742.4600000009
125435,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:39:24,,נתניה,האורזים,,2,0,5,,,200,0,5,1652777582774,187991.61000000034,691110.0700000003
125436,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 21:00:00,,כפר סבא,בן גוריון,,2,0,0,,,0,0,6,1652777582775,191484.13999999966,675480.1400000006
125437,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:49:15,,,"ל-4313 ראשון לציון, באר יעקב",,4,0,5,,,340,0,5,1652777582775,182872.15000000037,649662.2899999991
125438,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:30:56,,,6 דרום,,3,0,5,,,219,0,7,1652777582775,195373.1200000001,670664.8000000007
125439,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652777582777,178578.91999999993,665596.5600000005
125440,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 23:37:39,,יהוד-מונוסון,,,1,0,0,,,0,0,6,1652777582777,190137.86000000034,659584.3200000003
125441,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:48:52,,,,,1,0,5,,,155,0,5,1652777582777,183159.0499999998,670771.0
125442,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:10,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1652777582777,178747.04000000004,666085.1899999995
125443,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/10/2021 12:47:37,,תל אביב - יפו,הר ציון,,2,0,0,,,0,0,10,1652777582777,179211.83999999985,663036.8800000008
125444,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:27:55,,קריית אונו,דרך חטיבת אלכסנדרוני,,2,0,5,,,353,0,5,1652777582777,187496.40000000037,661337.3000000007
125445,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:50:53,,,20 איילון צפון,,3,0,5,,,12,0,5,1652777582779,177567.91000000015,657110.1199999992
125446,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:40:26,,,ל-20 איילון צפון,,4,0,5,,,7,0,5,1652777582779,180037.1799999997,663006.3699999992
125447,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:34:42,,,ל-412 ראשון לציון (מרכז),,4,0,5,,,68,0,5,1652777582779,181311.8099999996,650922.9299999997
125448,JAM,,05/17/2022 08:28:41,,,4 דרום,,3,0,5,,,226,0,7,1652777582779,186583.63999999966,670234.1899999995
125449,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:41:49,,תל אביב - יפו,הורודצקי,,2,0,4,,,291,0,5,1652777582779,181241.8200000003,663514.5800000001
125450,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:28:47,,,20 איילון דרום,,3,0,5,,,208,0,5,1652777582779,182095.23000000045,668591.7799999993
125451,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:09:49,,גבעתיים,כצנלסון,,2,0,5,,,290,0,8,1652777582780,182668.71999999974,664939.3699999992
125452,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 13:14:39,,יבנה,שד ירושלים,,2,0,0,,,0,0,10,1652777582780,174941.16999999993,644013.75
125453,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:45:26,,,55 מזרח,,6,0,5,,,50,0,5,1652777582780,193809.0599999996,675577.0199999996
125454,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:32:53,,,41 מזרח,,6,0,5,,,75,0,8,1652777582781,170012.1299999999,637431.5700000003
125455,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:47:16,,,,,1,0,5,,,40,0,5,1652777582781,181301.29000000004,665399.0800000001
125456,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,8,1652777582781,178825.86000000034,665089.1799999997
125457,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:47:42,,,5 מזרח,,3,0,5,,,97,0,5,1652777582781,190347.34999999963,669914.5600000005
125458,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 09:00:02,,תל אביב - יפו,מוזס יהודה ונח,,2,0,0,,,0,0,10,1652777582782,180636.83000000007,664833.2699999996
125459,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,האיריס,,1,0,0,,,0,0,10,1652777582782,187667.66999999993,659861.0099999998
125460,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:47:17,,,2 דרום,,3,0,5,,,205,0,5,1652777582782,186556.03000000026,686862.4700000007
125461,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:32:47,,רמת גן,אלוף דוד,,2,0,5,,,276,0,7,1652777582783,182472.6200000001,662782.8100000005
125462,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:47:49,,,ל-20 איילון דרום,,4,0,5,,,72,0,5,1652777582783,180964.5,665518.2400000002
125463,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:45:08,,ראש העין,שדרות בן גוריון,,2,0,5,,,254,0,5,1652777582783,195870.5,665680.8900000006
125464,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:22:54,,,4 דרום,,6,0,5,,,189,0,9,1652777582784,190745.9299999997,689549.3599999994
125465,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:57,,חולון,אילת,,2,0,0,,,0,0,10,1652777582784,177965.59999999963,658892.7699999996
125466,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:47:31,,,4 צפון,,3,0,5,,,73,0,5,1652777582784,178833.98000000045,651750.6699999999
125467,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/15/2022 18:24:40,,ראשון לציון,שלמה לוי,,1,0,0,,,0,0,10,1652777582785,183694.99000000022,652624.1099999994
125468,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652777582785,186214.38999999966,659530.0600000005
125469,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:50:14,,,3 מזרח,,6,0,5,,,56,0,5,1652777582785,196805.91000000015,637334.4199999999
125470,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:38:18,,פתח תקווה,אורלוב,,2,0,5,,,249,0,5,1652777582785,189063.13999999966,666780.6199999992
125471,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:12:50,,,4 דרום,,3,0,5,,,192,0,6,1652777582786,185915.6299999999,668204.6199999992
125472,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:22:25,,,4 צפון,,3,0,2,,,27,0,10,1652777582786,184509.6200000001,662448.6400000006
125473,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:45:21,,,4 דרום,,6,0,5,,,190,0,9,1652777582786,190783.5,689780.2100000009
125474,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/09/2021 18:44:06,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1652777582787,188271.1200000001,659466.2799999993
125475,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:09:07,,רמת גן,אבא הלל,,2,0,1,,,249,0,8,1652777582787,182365.83999999985,666447.1999999993
125476,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 08:38:37,,ראש העין,,,2,0,5,,,93,0,5,1652777582787,197909.4299999997,667768.9199999999
125477,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:48:43,,,2 דרום,,3,0,5,,,196,0,6,1652777582788,186731.11000000034,687429.4600000009
125478,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:33:04,,,40 צפון,,6,0,5,,,86,0,6,1652777582788,188536.54000000004,647512.2200000007
125479,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:44:34,,רמת גן,ארלוזורוב,,2,0,5,,,307,0,5,1652777582788,181619.5499999998,665548.5800000001
125480,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/12/2021 12:09:18,,תל אביב - יפו,,,2,0,0,,,0,0,10,1652777582790,179084.16000000015,663131.1799999997
125481,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 04:00:00,חסר מידע,,,,0,0,0,,,0,0,6,1652777582790,178825.86000000034,665089.1799999997
125482,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:27:54,,,1 מערב,,3,0,5,,,319,0,7,1652777582791,186639.49000000022,655568.2699999996
125483,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:38:58,,,4 צפון,,3,0,5,,,35,0,6,1652777582791,179756.91999999993,652147.4000000004
125484,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:46:43,,בת ים,דניאל,,2,0,5,,,330,0,5,1652777582791,176534.9500000002,658726.7300000004
125485,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:24:07,,,410,,7,0,5,,,43,0,5,1652777582791,177842.8099999996,642939.7899999991
125486,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:22:09,,,ל-471 חיפה,,4,0,5,,,251,0,6,1652777582791,185468.8799999999,663616.1500000004
125487,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:13:08,,,6 דרום,,3,0,5,,,201,0,10,1652777582791,196392.08999999985,653425.1500000004
125488,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:45:47,,,40 צפון,,6,0,5,,,358,0,7,1652777582792,191106.6900000004,670402.2699999996
125489,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:49:15,,גבעתיים,מנהרת הסיטי,,1,0,5,,,31,0,5,1652777582792,181339.20999999996,665162.1799999997
125490,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:51:01,,,4 צפון,,3,0,2,,,3,0,6,1652777582792,184015.5700000003,659966.6300000008
125491,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:32:34,,,2 דרום,,3,0,5,,,193,0,6,1652777582793,187734.00999999978,692396.5099999998
125492,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:50:49,,,20 איילון דרום,,3,0,5,,,178,0,5,1652777582793,182240.1900000004,669801.4000000004
125493,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:34:29,,,4313,,7,0,2,,,64,0,5,1652777582793,184876.78000000026,650573.9100000001
125494,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:34:50,,גבעתיים,"רמב""ם",,2,0,5,,,302,0,5,1652777582794,181521.65000000037,664207.5999999996
125495,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:43:27,,,6 דרום,,3,0,5,,,201,0,10,1652777582794,201614.83999999985,695848.3900000006
125496,ROAD_CLOSED,ROAD_CLOSED_EVENT,08/12/2021 14:00:04,,תל אביב - יפו,בן סרוק,,1,0,0,,,0,0,10,1652777582794,179694.4400000004,665825.2200000007
125497,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:35:33,,תל אביב - יפו,הרכבת,,2,0,5,,,101,0,5,1652777582794,179114.28000000026,663463.9600000009
125498,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:31:06,,,6 דרום,,3,0,5,,,200,0,10,1652777582795,198681.9500000002,683332.4100000001
125499,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:20:07,,,"ל- 4 חיפה, תל אביב-יפו",,4,0,5,,,330,0,6,1652777582795,179881.8200000003,651324.4399999995
125500,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:42:30,,,44,,6,0,5,,,351,0,7,1652777582795,191629.08999999985,637234.1699999999
125501,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:39:17,,,55 מערב,,6,0,5,,,249,0,8,1652777582796,194662.09999999963,676093.2100000009
125502,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:09,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1652777582796,179045.6900000004,665999.7799999993
125503,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:36:17,,,"ל- מחלפים אלוף שדה, בר-אילן",,4,0,5,,,25,0,6,1652777582796,184305.6900000004,662081.4700000007
125504,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:34:35,,,1 מערב / 6 צפון,,3,0,5,,,9,0,8,1652777582797,193508.79000000004,650023.1199999992
125505,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:28:35,,,6 דרום,,3,0,5,,,153,0,10,1652777582797,196872.70999999996,658709.8800000008
125506,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652777582797,177426.34999999963,662419.4100000001
125507,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:24:14,,,ל-ראשון לציון (מערב),,4,0,5,,,312,0,7,1652777582797,178596.6200000001,652016.2699999996
125508,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,6,1652777582798,179275.6900000004,645032.3599999994
125509,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:38:26,,,5 מערב,,3,0,5,,,235,0,7,1652777582798,199485.66000000015,667967.6600000001
125510,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/31/2022 15:13:17,,רמת גן,רוקח,,1,0,0,,,0,0,10,1652777582798,182134.7000000002,666640.9199999999
125511,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:24:04,,,4 צפון,,3,0,5,,,41,0,10,1652777582800,176360.75999999978,650375.8499999996
125512,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:46:28,,,443 מערב,,6,0,5,,,287,0,7,1652777582800,197533.75999999978,650305.7799999993
125513,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,זבוטינסקי,,1,0,0,,,0,0,7,1652777582800,187194.45999999996,659282.0600000005
125514,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 08:19:20,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,8,1652777582800,186370.90000000037,660223.4299999997
125515,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652777582800,177434.91000000015,662363.7100000009
125516,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:39:43,,,ל-6 דרום,,4,0,5,,,202,0,10,1652777582800,196156.58000000007,671636.0199999996
125517,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:42:43,,,6 דרום,,3,0,5,,,214,0,10,1652777582801,200558.66999999993,688117.2599999998
125518,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:46:10,,,5714,,7,0,5,,,201,0,7,1652777582801,201071.08000000007,693779.0
125519,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:28:09,,כפר סבא,בן יהודה,,2,0,5,,,283,0,6,1652777582801,191742.58999999985,676942.4900000002
125520,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:07:44,,,,,4,0,5,,,170,0,8,1652777582802,185567.74000000022,666424.3399999999
125521,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:13:10,,נתניה,57 מערב,,6,0,5,,,276,0,9,1652777582802,188821.78000000026,692273.6199999992
125522,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:36:34,,,402,,2,0,5,,,327,0,7,1652777582802,190802.15000000037,670966.8699999992
125523,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:37:39,,ראשון לציון,זבוטינסקי,,2,0,5,,,345,0,5,1652777582802,181273.33999999985,652137.9000000004
125524,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:05,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652777582803,177401.2000000002,662045.3599999994
125525,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:36:52,,,44 צפון,,6,0,5,,,325,0,6,1652777582803,182962.0599999996,656972.8599999994
125526,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:44:36,,,"ל-40 רמלה (דרום), רחובות",,4,0,1,,,305,0,10,1652777582803,187351.4500000002,647116.1500000004
125527,JAM,,05/17/2022 08:22:34,,,2 דרום,,3,0,5,,,196,0,6,1652777582804,182892.29000000004,677492.1999999993
125528,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652777582804,177413.54000000004,662175.6099999994
125529,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:30:27,,רמת גן,חיבת ציון,,2,0,0,,,273,0,5,1652777582804,183404.00999999978,665170.4600000009
125530,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:47:24,,,6 דרום,,3,0,5,,,175,0,6,1652777582805,193791.03000000026,664931.9100000001
125531,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:26:05,,בני ברק,מבצע קדש,,2,0,5,,,166,0,7,1652777582805,183953.1200000001,667414.2799999993
125532,JAM,,05/17/2022 08:45:41,,,ל-4 חיפה,,4,0,5,,,314,0,5,1652777582805,183441.8099999996,658312.7300000004
125533,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:34:44,,רמת גן,משה דיין,,2,0,5,,,110,0,5,1652777582806,183916.50999999978,663199.8499999996
125534,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:09:29,,,20 איילון דרום,,3,0,5,,,198,0,10,1652777582806,182472.74000000022,673129.6199999992
125535,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:46:36,,רמת גן,זאב זבוטינסקי,,2,0,5,,,240,0,6,1652777582806,181106.88999999966,665446.6199999992
125536,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:46:00,,גבעתיים,כצנלסון,,2,0,5,,,269,0,6,1652777582807,182291.01999999955,664777.3399999999
125537,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:49:26,,,4 דרום,,3,0,5,,,199,0,8,1652777582807,180582.99000000022,654082.6799999997
125538,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:47:29,,קריית אונו,יגאל אלון,,1,0,5,,,158,0,5,1652777582807,185628.65000000037,663358.8300000001
125539,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/05/2022 09:56:53,,רמת גן,תלפיות,,1,0,0,,,0,0,10,1652777582807,182281.0499999998,666002.6300000008
125540,JAM,,05/17/2022 08:47:37,,,444 דרום,,6,0,5,,,194,0,7,1652777582808,195870.99000000022,659809.5
125541,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/09/2021 18:41:55,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1652777582808,188299.21999999974,659292.9600000009
125542,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:16:07,,פתח תקווה,דרך שלמה שמלצר,,2,0,5,,,256,0,6,1652777582808,187450.7999999998,667775.4299999997
125543,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:26:50,,,6 דרום,,3,0,5,,,218,0,7,1652777582809,194622.58999999985,669749.9000000004
125544,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:47:43,,,6 דרום,,3,0,5,,,200,0,6,1652777582809,199725.98000000045,686388.4000000004
125545,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:42:28,,יהוד-מונוסון,מוצקין,,2,0,5,,,181,0,5,1652777582810,189113.73000000045,660782.4900000002
125546,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652777582810,186255.74000000022,659726.9600000009
125547,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:33:14,,,443 מערב,,6,0,5,,,276,0,5,1652777582810,194088.78000000026,651463.75
125548,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 10:33:40,,כפר סבא,בן גוריון,,2,0,0,,,0,0,6,1652777582810,191370.45999999996,675506.0700000003
125549,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:32:29,,פתח תקווה,מיכל לייב כץ,,1,0,4,,,318,0,5,1652777582810,188815.58999999985,665229.1699999999
